DisNo.,Historic,Classification Key,Disaster Group,Disaster Subgroup,Disaster Type,Disaster Subtype,External IDs,Event Name,ISO,Country,Subregion,Region,Location,Origin,Associated Types,OFDA Response,Appeal,Declaration,AID Contribution ('000 US$),Magnitude,Magnitude Scale,Latitude,Longitude,River Basin,Start Year,Start Month,Start Day,End Year,End Month,End Day,Total Deaths,No. Injured,No. Affected,No. Homeless,Total Affected,Reconstruction Costs ('000 US$),"Reconstruction Costs, Adjusted ('000 US$)",Insured Damage ('000 US$),"Insured Damage, Adjusted ('000 US$)",Total Damage ('000 US$),"Total Damage, Adjusted ('000 US$)",CPI,Admin Units,Entry Date,Last Update
2005-0382-TTO,No,nat-met-sto-tro,Natural,Meteorological,Storm,Tropical cyclone,,Emily,TTO,Trinidad and Tobago,Latin America and the Caribbean,Americas,"Arima, Chaguanas, Couva/Tabaquite/Talparo, Diego Martin, Penal/Debe, Point Fortin, Port Of Spain, Princes Town, Rio Claro/Mayaro, San Fernando, San Juan/Laventille, Sangre Grande, Siparia, Tobago, Tunapuna/Piarco provinces",,"Slide (land, mud, snow, rock)",No,No,No,,,Kph,,,,2005,7.0,14.0,2005,7.0,14.0,,,,,,,,,,,,66.7310579862028,"[{""adm1_code"":2977,""adm1_name"":""Arima""},{""adm1_code"":2978,""adm1_name"":""Chaguanas""},{""adm1_code"":2979,""adm1_name"":""Couva/Tabaquite/Talparo""},{""adm1_code"":2980,""adm1_name"":""Diego Martin""},{""adm1_code"":2981,""adm1_name"":""Penal/Debe""},{""adm1_code"":2982,""adm1_name"":""Point Fortin""},{""adm1_code"":2983,""adm1_name"":""Port Of Spain""},{""adm1_code"":2984,""adm1_name"":""Princes Town""},{""adm1_code"":2985,""adm1_name"":""Rio Claro/Mayaro""},{""adm1_code"":2986,""adm1_name"":""San Fernando""},{""adm1_code"":2987,""adm1_name"":""San Juan/Laventille""},{""adm1_code"":2988,""adm1_name"":""Sangre Grande""},{""adm1_code"":2989,""adm1_name"":""Siparia""},{""adm1_code"":2990,""adm1_name"":""Tobago""},{""adm1_code"":2991,""adm1_name"":""Tunapuna/Piarco""}]",2006-01-17,2023-09-25
2005-0382-VCT,No,nat-met-sto-tro,Natural,Meteorological,Storm,Tropical cyclone,,Emily,VCT,Saint Vincent and the Grenadines,Latin America and the Caribbean,Americas,"Cannau, Union, Petite Martinique, Carriacou islands (Grenadines province)",,,No,No,No,,,Kph,,,,2005,7.0,14.0,2005,7.0,14.0,,,530.0,,530.0,,,,,,,66.7310579862028,"[{""adm1_code"":61285,""adm1_name"":""Grenadines""}]",2006-01-17,2023-09-25
2005-0391-BGD,No,nat-met-sto-sto,Natural,Meteorological,Storm,Storm (General),,,BGD,Bangladesh,Southern Asia,Asia,Cox's Bazar district (Chittagong province),,,No,No,No,,,Kph,,,,2005,6.0,30.0,2005,6.0,30.0,35.0,,,,,,,,,,,66.7310579862028,"[{""adm2_code"":5772,""adm2_name"":""Cox's Bazar""}]",2005-07-22,2023-09-25
2005-0395-CHN,No,nat-met-sto-sto,Natural,Meteorological,Storm,Storm (General),,,CHN,China,Eastern Asia,Asia,"Jiangsu Sheng, Anhui Sheng, Shandong Sheng, Sichuan Sheng, Hunan Sheng, Guizhou Sheng provinces",,Hail,No,No,No,,,Kph,,,,2005,6.0,13.0,2005,6.0,14.0,8.0,223.0,825000.0,,825223.0,,,,,149000.0,223284.0,66.7310579862028,"[{""adm1_code"":898,""adm1_name"":""Anhui Sheng""},{""adm1_code"":905,""adm1_name"":""Guizhou Sheng""},{""adm1_code"":912,""adm1_name"":""Hunan Sheng""},{""adm1_code"":913,""adm1_name"":""Jiangsu Sheng""},{""adm1_code"":921,""adm1_name"":""Shandong Sheng""},{""adm1_code"":924,""adm1_name"":""Sichuan Sheng""}]",2006-03-03,2023-09-25
2005-0413-CHN,No,nat-met-sto-tor,Natural,Meteorological,Storm,Tornado,,,CHN,China,Eastern Asia,Asia,Anhui Sheng province,,,No,No,No,,,Kph,,,,2005,7.0,30.0,2005,7.0,30.0,15.0,37.0,,,37.0,,,,,,,66.7310579862028,"[{""adm1_code"":898,""adm1_name"":""Anhui Sheng""}]",2005-08-04,2023-09-25
2005-0419-CHN,No,nat-met-sto-tro,Natural,Meteorological,Storm,Tropical cyclone,,Matsa (Gorio/09W),CHN,China,Eastern Asia,Asia,"Shanghai Shi, Jiangsu Sheng, Shandong Sheng, Anhui Sheng, Zhejiang Sheng provinces",,"Rain|Slide (land, mud, snow, rock)",No,No,No,,165.0,Kph,,,,2005,7.0,30.0,2005,8.0,4.0,10.0,,1240000.0,,1240000.0,,,85000.0,127377.0,850000.0,1273770.0,66.7310579862028,"[{""adm1_code"":898,""adm1_name"":""Anhui Sheng""},{""adm1_code"":913,""adm1_name"":""Jiangsu Sheng""},{""adm1_code"":921,""adm1_name"":""Shandong Sheng""},{""adm1_code"":922,""adm1_name"":""Shanghai Shi""},{""adm1_code"":930,""adm1_name"":""Zhejiang Sheng""}]",2007-02-21,2023-09-25
2005-0419-KOR,No,nat-met-sto-tro,Natural,Meteorological,Storm,Tropical cyclone,,Matsa (Gorio/09W),KOR,Republic of Korea,Eastern Asia,Asia,"Cheju-do, Chollabuk-do, Chollanam-do, Chungchongbuk-do, Chungchongnam-do, Inchon, Kang-won-do, Kwangju, Kyonggi-do, Kyongsangbuk-do, Kyongsangnam-do, Pusan, Seoul, Taegu, Taejon provinces",,,No,No,No,,,Kph,,,,2005,8.0,2.0,2005,8.0,7.0,5.0,,,,,,,,,500.0,749.0,66.7310579862028,"[{""adm1_code"":2431,""adm1_name"":""Cheju-do""},{""adm1_code"":2432,""adm1_name"":""Chollabuk-do""},{""adm1_code"":2433,""adm1_name"":""Chollanam-do""},{""adm1_code"":2434,""adm1_name"":""Chungchongbuk-do""},{""adm1_code"":2435,""adm1_name"":""Chungchongnam-do""},{""adm1_code"":2436,""adm1_name"":""Inchon""},{""adm1_code"":2437,""adm1_name"":""Kang-won-do""},{""adm1_code"":2438,""adm1_name"":""Kwangju""},{""adm1_code"":2439,""adm1_name"":""Kyonggi-do""},{""adm1_code"":2440,""adm1_name"":""Kyongsangbuk-do""},{""adm1_code"":2441,""adm1_name"":""Kyongsangnam-do""},{""adm1_code"":2442,""adm1_name"":""Pusan""},{""adm1_code"":2443,""adm1_name"":""Seoul""},{""adm1_code"":2444,""adm1_name"":""Taegu""},{""adm1_code"":2445,""adm1_name"":""Taejon""}]",2007-02-21,2023-09-25
2005-0419-TWN,No,nat-met-sto-tro,Natural,Meteorological,Storm,Tropical cyclone,,Matsa (Gorio/09W),TWN,Taiwan (Province of China),Eastern Asia,Asia,Taiwan Sheng province,,Flood,No,No,No,,,Kph,,,,2005,7.0,30.0,2005,8.0,8.0,,,,,,,,,,1000.0,1499.0,66.7310579862028,"[{""adm1_code"":925,""adm1_name"":""Taiwan Sheng""}]",2006-10-12,2023-09-25
2005-0456-URY,No,nat-met-sto-sto,Natural,Meteorological,Storm,Storm (General),,,URY,Uruguay,Latin America and the Caribbean,Americas,"Canelones, Montevideo, San José, Colonia, Maldonado provinces",,,Yes,No,No,,175.0,Kph,,,,2005,8.0,23.0,2005,8.0,24.0,7.0,12.0,,,12.0,,,,,,,66.7310579862028,"[{""adm1_code"":3266,""adm1_name"":""Canelones""},{""adm1_code"":3268,""adm1_name"":""Colonia""},{""adm1_code"":3273,""adm1_name"":""Maldonado""},{""adm1_code"":3274,""adm1_name"":""Montevideo""},{""adm1_code"":3280,""adm1_name"":""San Jose""}]",2006-01-17,2023-09-25
2005-0464-JPN,No,nat-met-sto-tro,Natural,Meteorological,Storm,Tropical cyclone,,Mawar,JPN,Japan,Eastern Asia,Asia,"Nagano, Sizuoka provinces",,"Flood|Slide (land, mud, snow, rock)",No,No,No,,108.0,Kph,,,,2005,8.0,25.0,2005,8.0,26.0,3.0,4.0,90.0,,94.0,,,,,,,66.7310579862028,"[{""adm1_code"":1675,""adm1_name"":""Nagano""},{""adm1_code"":1687,""adm1_name"":""Sizuoka""}]",2005-09-15,2023-09-25
2005-0467-USA,No,nat-met-sto-tro,Natural,Meteorological,Storm,Tropical cyclone,,Katrina,USA,United States of America,Northern America,Americas,"Mobile, Bayou La Batre, Dauphin Island, Coden areas (Mobile district, Alabama province), New Orleans city (Orleans district, Louisiana province), Slidell area (St. Tammany district, Louisiana province), St. Bernard district (Louisiana province), Biloxi, Gulfport cities (Harrison district, Mississippi province), Pascagoula city (Jackson district, Mississippi province), Waveland, Bay St. Louis cities (Hancock district, Mississippi province), Georgia, Florida provinces",,Broken Dam/Burst bank|Flood,No,No,Yes,,280.0,Kph,,,,2005,8.0,29.0,2005,9.0,19.0,1833.0,,500000.0,,500000.0,,,60000000.0,89913156.0,125000000.0,187319074.0,66.7310579862028,"[{""adm1_code"":3223,""adm1_name"":""Florida""},{""adm1_code"":3224,""adm1_name"":""Georgia""},{""adm2_code"":28739,""adm2_name"":""Mobile""},{""adm2_code"":29826,""adm2_name"":""Orleans""},{""adm2_code"":29834,""adm2_name"":""St. Bernard""},{""adm2_code"":29842,""adm2_name"":""St. Tammany""},{""adm2_code"":30101,""adm2_name"":""Hancock""},{""adm2_code"":30102,""adm2_name"":""Harrison""},{""adm2_code"":30108,""adm2_name"":""Jackson""}]",2007-04-20,2023-09-25
2005-0476-VNM,No,nat-met-sto-sto,Natural,Meteorological,Storm,Storm (General),,,VNM,Viet Nam,South-eastern Asia,Asia,Nghe An province,,Flood,No,No,No,,,Kph,,,,2005,8.0,13.0,2005,8.0,16.0,13.0,,6500.0,,6500.0,,,,,,,66.7310579862028,"[{""adm1_code"":3366,""adm1_name"":""Nghe An""}]",2005-09-07,2023-09-25
2005-0492-CHN,No,nat-met-sto-tro,Natural,Meteorological,Storm,Tropical cyclone,,Talim,CHN,China,Eastern Asia,Asia,"Anhui Sheng, Zhejiang Sheng, Fujian Sheng, Jiangxi Sheng, Hubei Sheng provinces",,"Flood|Slide (land, mud, snow, rock)",No,No,No,86.0,,Kph,,,,2005,9.0,1.0,2005,9.0,1.0,159.0,,19624000.0,,19624000.0,,,,,1900000.0,2847250.0,66.7310579862028,"[{""adm1_code"":898,""adm1_name"":""Anhui Sheng""},{""adm1_code"":901,""adm1_name"":""Fujian Sheng""},{""adm1_code"":911,""adm1_name"":""Hubei Sheng""},{""adm1_code"":914,""adm1_name"":""Jiangxi Sheng""},{""adm1_code"":930,""adm1_name"":""Zhejiang Sheng""}]",2005-12-19,2023-09-25
2005-0492-TWN,No,nat-met-sto-tro,Natural,Meteorological,Storm,Tropical cyclone,,Talim,TWN,Taiwan (Province of China),Eastern Asia,Asia,Taiwan Sheng province,,,No,No,No,,227.0,Kph,,,,2005,9.0,1.0,2005,9.0,1.0,3.0,59.0,,,59.0,,,,,38000.0,56945.0,66.7310579862028,"[{""adm1_code"":925,""adm1_name"":""Taiwan Sheng""}]",2005-11-18,2023-09-25
2005-0497-JPN,No,nat-met-sto-tro,Natural,Meteorological,Storm,Tropical cyclone,,Nabi (Jolina/14W),JPN,Japan,Eastern Asia,Asia,"Okinawa, Ehime, Kagawa, Kooti, Tokusima, Tookyoo provinces",,"Rain|Slide (land, mud, snow, rock)",No,No,No,,144.0,Kph,,,,2005,9.0,2.0,2005,9.0,4.0,32.0,140.0,270000.0,,270140.0,,,550000.0,824204.0,1000000.0,1498553.0,66.7310579862028,"[{""adm1_code"":1654,""adm1_name"":""Ehime""},{""adm1_code"":1666,""adm1_name"":""Kagawa""},{""adm1_code"":1669,""adm1_name"":""Kooti""},{""adm1_code"":1681,""adm1_name"":""Okinawa""},{""adm1_code"":1689,""adm1_name"":""Tokusima""},{""adm1_code"":1690,""adm1_name"":""Tookyoo""}]",2006-05-04,2023-09-25
2005-0497-KOR,No,nat-met-sto-tro,Natural,Meteorological,Storm,Tropical cyclone,,Nabi (Jolina/14W),KOR,Republic of Korea,Eastern Asia,Asia,"Ulsan, Ulleung areas (Kyongsangnam-do province), Pohang, Gyeongju areas (Kyongsangbuk-do province)",,,No,No,No,,,Kph,,,,2005,9.0,8.0,2005,9.0,8.0,5.0,,1100.0,,1100.0,,,,,5000.0,7493.0,66.7310579862028,"[{""adm1_code"":2440,""adm1_name"":""Kyongsangbuk-do""},{""adm1_code"":2441,""adm1_name"":""Kyongsangnam-do""}]",2005-09-13,2023-09-25
2005-0510-CHN,No,nat-met-sto-tro,Natural,Meteorological,Storm,Tropical cyclone,,Khanun (15),CHN,China,Eastern Asia,Asia,"Shanghai Shi, Zheijiang Sheng, Jiangsu Sheng provinces",,"Flood|Slide (land, mud, snow, rock)",No,No,No,,,Kph,,,,2005,9.0,11.0,2005,9.0,13.0,25.0,8.0,1350000.0,,1350008.0,,,78000.0,116887.0,1750000.0,2622467.0,66.7310579862028,"[{""adm1_code"":913,""adm1_name"":""Jiangsu Sheng""},{""adm1_code"":922,""adm1_name"":""Shanghai Shi""},{""adm1_code"":930,""adm1_name"":""Zhejiang Sheng""}]",2005-12-05,2023-09-25
2005-0524-MEX,No,nat-met-sto-tro,Natural,Meteorological,Storm,Tropical cyclone,,Bret,MEX,Mexico,Latin America and the Caribbean,Americas,"Naranjal, Chinampa De Gorostiza districts (Veracruz province)",,Flood,No,No,No,,65.0,Kph,,,,2005,6.0,29.0,2005,6.0,30.0,2.0,,15000.0,,15000.0,,,,,10000.0,14986.0,66.7310579862028,"[{""adm2_code"":21113,""adm2_name"":""Chinampa De Gorostiza""},{""adm2_code"":21188,""adm2_name"":""Naranjal""}]",2006-03-16,2023-09-25
2005-0530-USA,No,nat-met-sto-tor,Natural,Meteorological,Storm,Tornado,,,USA,United States of America,Northern America,Americas,Wisconsin province,,,No,No,No,,,Kph,,,,2005,8.0,18.0,2005,8.0,18.0,,,120.0,81.0,201.0,,,,,,,66.7310579862028,"[{""adm1_code"":3263,""adm1_name"":""Wisconsin""}]",2005-09-15,2023-09-25
2005-0536-VNM,No,nat-met-sto-tro,Natural,Meteorological,Storm,Tropical cyclone,,Vicente,VNM,Viet Nam,South-eastern Asia,Asia,"Thanh Hoa, Nghe An, Ha Tinh provinces",,Rain,No,No,No,,,Kph,,,,2005,9.0,18.0,2005,9.0,19.0,8.0,,8500.0,,8500.0,,,,,20000.0,29971.0,66.7310579862028,"[{""adm1_code"":3349,""adm1_name"":""Ha Tinh""},{""adm1_code"":3366,""adm1_name"":""Nghe An""},{""adm1_code"":3382,""adm1_name"":""Thanh Hoa""}]",2006-04-27,2023-09-25
2005-0537-BGD,No,nat-met-sto-sto,Natural,Meteorological,Storm,Storm (General),,,BGD,Bangladesh,Southern Asia,Asia,"Barisal, Chittagong, Khulna provinces",,,No,No,No,,,Kph,,,,2005,9.0,20.0,2005,9.0,20.0,16.0,,12000.0,,12000.0,,,,,,,66.7310579862028,"[{""adm1_code"":575,""adm1_name"":""Barisal""},{""adm1_code"":576,""adm1_name"":""Chittagong""},{""adm1_code"":578,""adm1_name"":""Khulna""}]",2005-09-21,2023-09-25
2005-0537-IND,No,nat-met-sto-sto,Natural,Meteorological,Storm,Storm (General),,,IND,India,Southern Asia,Asia,"Andhra Pradesh, Orissa provinces",,,No,No,No,,,Kph,,,,2005,9.0,20.0,2005,9.0,20.0,33.0,,11000.0,50000.0,61000.0,,,,,,,66.7310579862028,"[{""adm1_code"":1485,""adm1_name"":""Andhra Pradesh""},{""adm1_code"":1504,""adm1_name"":""Orissa""}]",2005-09-28,2023-09-25
2005-0540-CHN,No,nat-met-sto-tro,Natural,Meteorological,Storm,Tropical cyclone,,Damrey,CHN,China,Eastern Asia,Asia,"Hainan Sheng, Guangdong Sheng, Guangxi Zhuangzu Zizhiqu provinces",,Rain,No,No,Yes,,198.0,Kph,,,,2005,9.0,26.0,2005,9.0,26.0,25.0,,5719000.0,,5719000.0,,,,,1040000.0,1558495.0,66.7310579862028,"[{""adm1_code"":903,""adm1_name"":""Guangdong Sheng""},{""adm1_code"":904,""adm1_name"":""Guangxi Zhuangzu Zizhiqu""},{""adm1_code"":906,""adm1_name"":""Hainan Sheng""}]",2007-07-20,2023-09-25
2005-0540-PHL,No,nat-met-sto-tro,Natural,Meteorological,Storm,Tropical cyclone,,Damrey,PHL,Philippines,South-eastern Asia,Asia,"Cordillera Administrative region (CAR), National Capital region (NCR), Region I (Ilocos region), Region II (Cagayan Valley), Region III (Central Luzon), Region IV (Southern Tagalog), Region IV-A (Calabarzon), Region V (Bicol region) provinces",,"Flood|Slide (land, mud, snow, rock)",No,No,No,,95.0,Kph,,,,2005,9.0,15.0,2005,9.0,22.0,16.0,,20000.0,,20000.0,,,,,2000.0,2997.0,66.7310579862028,"[{""adm1_code"":2354,""adm1_name"":""Cordillera Administrative region (CAR)""},{""adm1_code"":2355,""adm1_name"":""National Capital region (NCR)""},{""adm1_code"":2356,""adm1_name"":""Region I (Ilocos region)""},{""adm1_code"":2357,""adm1_name"":""Region II (Cagayan Valley)""},{""adm1_code"":2361,""adm1_name"":""Region V (Bicol region)""},{""adm1_code"":67165,""adm1_name"":""Region III (Central Luzon)""},{""adm1_code"":67166,""adm1_name"":""Region IV-A (Calabarzon)""},{""adm1_code"":67167,""adm1_name"":""Region IV (Southern Tagalog)""}]",2007-07-20,2023-09-25
2005-0540-THA,No,nat-met-sto-tro,Natural,Meteorological,Storm,Tropical cyclone,,Damrey,THA,Thailand,South-eastern Asia,Asia,"Lampang, Chiang Mai, Chiang Rai, Phayao, Mae Hong Son, Phrae, Yasothon, Ubon Ratchathani provinces",,Broken Dam/Burst bank,No,No,No,,,Kph,,,"Ping, Chi",2005,9.0,26.0,2005,9.0,30.0,10.0,,2000.0,,2000.0,,,,,20000.0,29971.0,66.7310579862028,"[{""adm1_code"":2859,""adm1_name"":""Chiang Mai""},{""adm1_code"":2860,""adm1_name"":""Chiang Rai""},{""adm1_code"":2868,""adm1_name"":""Lampang""},{""adm1_code"":2872,""adm1_name"":""Mae Hong Son""},{""adm1_code"":2891,""adm1_name"":""Phayao""},{""adm1_code"":2897,""adm1_name"":""Phrae""},{""adm1_code"":2921,""adm1_name"":""Ubon Ratchathani""},{""adm1_code"":2926,""adm1_name"":""Yasothon""}]",2007-07-20,2023-09-25
2005-0540-VNM,No,nat-met-sto-tro,Natural,Meteorological,Storm,Tropical cyclone,,Damrey,VNM,Viet Nam,South-eastern Asia,Asia,"Yen Bai, Tram Tau, Nghia Lo districts (Yen Bai province), Nghe An, Phu Tho, Hoa Binh, Lao Cai, Thanh Hoa, Nam Dinh, Quang Ninh, Quang Nam, Da Nang City provinces",,"Flood|Slide (land, mud, snow, rock)",Yes,No,No,717.0,133.0,Kph,,,,2005,9.0,27.0,2005,9.0,30.0,75.0,28.0,337632.0,,337660.0,,,,,219250.0,328558.0,66.7310579862028,"[{""adm1_code"":3340,""adm1_name"":""Da Nang City""},{""adm1_code"":3353,""adm1_name"":""Hoa Binh""},{""adm1_code"":3364,""adm1_name"":""Nam Dinh""},{""adm1_code"":3366,""adm1_name"":""Nghe An""},{""adm1_code"":3369,""adm1_name"":""Phu Tho""},{""adm1_code"":3372,""adm1_name"":""Quang Nam""},{""adm1_code"":3375,""adm1_name"":""Quang Ninh""},{""adm1_code"":3382,""adm1_name"":""Thanh Hoa""},{""adm1_code"":73939,""adm1_name"":""Lao Cai""},{""adm2_code"":32670,""adm2_name"":""Tram Tau""},{""adm2_code"":74243,""adm2_name"":""Nghia Lo Township""},{""adm2_code"":74244,""adm2_name"":""Yen Bai City""}]",2007-07-20,2023-09-25
2005-0547-USA,No,nat-met-sto-tro,Natural,Meteorological,Storm,Tropical cyclone,,Rita,USA,United States of America,Northern America,Americas,"Louisiana, Texas, Mississippi provinces",,Flood,No,No,Yes,,280.0,Kph,,,"Vermillion, Calcasieu, Mermentau, Amite, Sabine, Neches",2005,9.0,23.0,2005,10.0,1.0,10.0,,300000.0,,300000.0,,,11300000.0,16933644.0,16000000.0,23976841.0,66.7310579862028,"[{""adm1_code"":3232,""adm1_name"":""Louisiana""},{""adm1_code"":3238,""adm1_name"":""Mississippi""},{""adm1_code"":3257,""adm1_name"":""Texas""}]",2006-03-16,2023-09-25
2005-0553-CAN,No,nat-met-sto-sto,Natural,Meteorological,Storm,Storm (General),,,CAN,Canada,Northern America,Americas,"Montreal, Acton, Beauharnois-Salaberry, Brome-Missisquoi, La Haute-Yamaska, Marguerite-D'Youville, La Vallée-du-Richelieu, Pierre-De Saurel, Le Haut-Richelieu, Le Haut-Saint-Laurent, Les Jardins-de-Napierville, Les Maskoutains, Roussillon, Rouville, Vaudreuil-Soulanges, Longueuil, Coaticook, Le Granit, Le Haut-Saint-Francois, Les Sources, Le Val-Saint-François, Memphrémagog, Sherbrooke districts",,,No,No,No,,,Kph,,,,2005,9.0,26.0,2005,9.0,29.0,,,300.0,,300.0,,,,,,,66.7310579862028,"[{""adm2_code"":12695,""adm2_name"":""Acton""},{""adm2_code"":12699,""adm2_name"":""Les Sources""},{""adm2_code"":12703,""adm2_name"":""Beauharnois-Salaberry""},{""adm2_code"":12706,""adm2_name"":""Brome-Missisquoi""},{""adm2_code"":12707,""adm2_name"":""Longueuil""},{""adm2_code"":12710,""adm2_name"":""Coaticook""},{""adm2_code"":12713,""adm2_name"":""Montréal""},{""adm2_code"":12730,""adm2_name"":""La Haute-Yamaska""},{""adm2_code"":12735,""adm2_name"":""Sherbrooke""},{""adm2_code"":12738,""adm2_name"":""La Vallée-du-Richelieu""},{""adm2_code"":12740,""adm2_name"":""Marguerite-D'Youville""},{""adm2_code"":12742,""adm2_name"":""Pierre-De Saurel""},{""adm2_code"":12746,""adm2_name"":""Le Granit""},{""adm2_code"":12747,""adm2_name"":""Le Haut-Richelieu""},{""adm2_code"":12748,""adm2_name"":""Le Haut-Saint-François""},{""adm2_code"":12749,""adm2_name"":""Le Haut-Saint-Laurent""},{""adm2_code"":12752,""adm2_name"":""Le Val-Saint-François""},{""adm2_code"":12757,""adm2_name"":""Les Jardins-de-Napierville""},{""adm2_code"":12759,""adm2_name"":""Les Maskoutains""},{""adm2_code"":12770,""adm2_name"":""Memphrémagog""},{""adm2_code"":12783,""adm2_name"":""Roussillon""},{""adm2_code"":12784,""adm2_name"":""Rouville""},{""adm2_code"":12792,""adm2_name"":""Vaudreuil-Soulanges""}]",2005-09-30,2023-09-25
2005-0565-CHN,No,nat-met-sto-tro,Natural,Meteorological,Storm,Tropical cyclone,,Longwang,CHN,China,Eastern Asia,Asia,"Fujian Sheng, Guangdong Sheng provinces",,"Flood|Slide (land, mud, snow, rock)",No,No,No,,,Kph,,,,2005,10.0,2.0,2005,10.0,2.0,95.0,,2460000.0,,2460000.0,,,,,150000.0,224783.0,66.7310579862028,"[{""adm1_code"":901,""adm1_name"":""Fujian Sheng""},{""adm1_code"":903,""adm1_name"":""Guangdong Sheng""}]",2005-10-15,2023-09-25
2005-0565-TWN,No,nat-met-sto-tro,Natural,Meteorological,Storm,Tropical cyclone,,Longwang,TWN,Taiwan (Province of China),Eastern Asia,Asia,Taiwan Sheng province,,,No,No,No,,,Kph,,,,2005,10.0,2.0,2005,10.0,2.0,2.0,46.0,,,46.0,,,50000.0,74928.0,100000.0,149855.0,66.7310579862028,"[{""adm1_code"":925,""adm1_name"":""Taiwan Sheng""}]",2005-10-05,2023-09-25
2005-0567-CRI,No,nat-met-sto-tro,Natural,Meteorological,Storm,Tropical cyclone,,Stan,CRI,Costa Rica,Latin America and the Caribbean,Americas,"Quepos (Aguirre district, Puntarenas province), Guanacaste province.",,,No,No,No,,,Kph,,,,2005,10.0,1.0,2005,10.0,16.0,1.0,,1074.0,,1074.0,,,,,20000.0,29971.0,66.7310579862028,"[{""adm1_code"":983,""adm1_name"":""Guanacaste""},{""adm2_code"":14520,""adm2_name"":""Aguirre""}]",2006-01-17,2023-09-25
2005-0567-GTM,No,nat-met-sto-tro,Natural,Meteorological,Storm,Tropical cyclone,,Stan,GTM,Guatemala,Latin America and the Caribbean,Americas,"Escuintla, Jutiapa, Santa Rosa, Suchitepéquez, San Marcos, Quezaltenango, Huehuetenango, Solola, Totonicapan, Retalhuleu, Quiché, Sacatepequez, Chimaltenango provinces",,"Flood|Slide (land, mud, snow, rock)",Yes,No,Yes,25257.0,,Kph,,,,2005,10.0,1.0,2005,10.0,13.0,1513.0,386.0,474928.0,,475314.0,,,,,988300.0,1481020.0,66.7310579862028,"[{""adm1_code"":64823,""adm1_name"":""Sacatepéquez""},{""adm1_code"":64824,""adm1_name"":""Chimaltenango""},{""adm1_code"":64825,""adm1_name"":""Escuintla""},{""adm1_code"":64826,""adm1_name"":""Santa Rosa""},{""adm1_code"":64827,""adm1_name"":""Sololá""},{""adm1_code"":64828,""adm1_name"":""Totonicapán""},{""adm1_code"":64829,""adm1_name"":""Quetzaltenango""},{""adm1_code"":64830,""adm1_name"":""Suchitepéquez""},{""adm1_code"":64831,""adm1_name"":""Retalhuleu""},{""adm1_code"":64832,""adm1_name"":""San Marcos""},{""adm1_code"":64833,""adm1_name"":""Huehuetenango""},{""adm1_code"":64834,""adm1_name"":""Quiché""},{""adm1_code"":64842,""adm1_name"":""Jutiapa""}]",2007-02-15,2023-09-25
2005-0567-HND,No,nat-met-sto-tro,Natural,Meteorological,Storm,Tropical cyclone,,Stan,HND,Honduras,Latin America and the Caribbean,Americas,"San Pedro Sula, Potrerillos, San Manuel districts (Cortes province)",,"Slide (land, mud, snow, rock)",No,No,No,,,Kph,,,,2005,9.0,28.0,2005,10.0,10.0,6.0,,2869.0,,2869.0,,,,,100000.0,149855.0,66.7310579862028,"[{""adm2_code"":17290,""adm2_name"":""Potrerillos""},{""adm2_code"":17294,""adm2_name"":""San Manuel""},{""adm2_code"":17295,""adm2_name"":""San Pedro Sula""}]",2006-01-16,2023-09-25
2005-0567-HTI,No,nat-met-sto-tro,Natural,Meteorological,Storm,Tropical cyclone,,Stan,HTI,Haiti,Latin America and the Caribbean,Americas,"Dessalines, Saint-Marc districts (Artibonite province)",,Flood,No,No,No,,,Kph,,,,2005,10.0,,2005,10.0,,1.0,,10000.0,,10000.0,,,,,,,66.7310579862028,"[{""adm2_code"":17166,""adm2_name"":""Dessalines""},{""adm2_code"":17170,""adm2_name"":""Saint-Marc""}]",2006-01-16,2023-09-25
2005-0567-MEX,No,nat-met-sto-tro,Natural,Meteorological,Storm,Tropical cyclone,,Stan,MEX,Mexico,Latin America and the Caribbean,Americas,"Chiapas, Oaxaca, Veracruz, Puebla, Hidalgo, Tabasco provinces",,Rain,No,No,Yes,,130.0,Kph,,,,2005,10.0,1.0,2005,10.0,13.0,36.0,,1954571.0,,1954571.0,,,,,2500000.0,3746381.0,66.7310579862028,"[{""adm1_code"":2032,""adm1_name"":""Chiapas""},{""adm1_code"":2040,""adm1_name"":""Hidalgo""},{""adm1_code"":2047,""adm1_name"":""Oaxaca""},{""adm1_code"":2048,""adm1_name"":""Puebla""},{""adm1_code"":2054,""adm1_name"":""Tabasco""},{""adm1_code"":2057,""adm1_name"":""Veracruz""}]",2007-02-15,2023-09-25
2005-0567-NIC,No,nat-met-sto-tro,Natural,Meteorological,Storm,Tropical cyclone,,Stan,NIC,Nicaragua,Latin America and the Caribbean,Americas,"San Sebastian De Yali district (Jinotega province), Leon, Chinandega, Granada provinces",,Flood,No,No,Yes,,,Kph,,,,2005,10.0,1.0,2005,10.0,13.0,3.0,,7880.0,,7880.0,,,,,,,66.7310579862028,"[{""adm1_code"":2189,""adm1_name"":""Chinandega""},{""adm1_code"":2192,""adm1_name"":""Granada""},{""adm1_code"":2194,""adm1_name"":""Leon""},{""adm2_code"":22469,""adm2_name"":""San Sebastian De Yali""}]",2006-01-16,2023-09-25
